playername,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
BartonaR,3234.7586206896553,3896.5862068965516,66.93103448275862,3444.310344827586,4087.9655172413795,73.62068965517241,-209.55172413793105,-191.3793103448276,-6.689655172413793,0.41379310344827586,1.103448275862069,0.5172413793103449,0.6206896551724138,0.7931034482758621,0.8275862068965517,4987.379310344828,6273.172413793103,105.37931034482759,5413.551724137931,6535.586206896552,113.0,-426.17241379310343,-262.41379310344826,-7.620689655172414,0.8275862068965517,1.8620689655172413,1.1724137931034482,1.3448275862068966,2.0344827586206895,1.3103448275862069,6830.517241379311,8912.206896551725,138.93103448275863,7717.172413793103,9441.793103448275,149.06896551724137,-886.6551724137931,-529.5862068965517,-10.137931034482758,1.3793103448275863,3.4827586206896552,2.103448275862069,2.5517241379310347,3.7241379310344827,1.8620689655172413,8704.333333333334,11283.888888888889,170.88888888888889,9684.296296296296,12180.592592592593,184.55555555555554,-979.9629629629629,-896.7037037037037,-13.666666666666666,2.2222222222222223,4.62962962962963,2.8518518518518516,3.2222222222222223,5.333333333333333,2.7037037037037037
Basei,2816.0,3667.5,67.5,3624.5,4219.0,92.0,-808.5,-551.5,-24.5,0.0,0.0,1.0,0.5,1.0,0.0,4306.0,5983.0,109.0,5369.0,7129.5,146.5,-1063.0,-1146.5,-37.5,0.0,0.0,1.5,0.5,1.5,0.0,6197.0,9020.5,157.0,7954.0,10424.0,198.5,-1757.0,-1403.5,-41.5,0.0,1.5,2.0,2.5,1.5,0.5,8049.5,11542.5,197.0,10584.0,12990.5,249.0,-2534.5,-1448.0,-52.0,0.0,1.5,2.5,3.5,2.5,0.5
Basraket,3628.764705882353,3564.5,79.76470588235294,3553.0588235294117,3493.4117647058824,78.70588235294117,75.70588235294117,71.08823529411765,1.0588235294117647,1.1470588235294117,1.2058823529411764,0.5588235294117647,0.9705882352941176,0.6176470588235294,0.8529411764705882,5900.588235294118,5955.14705882353,127.3529411764706,5650.029411764706,5805.411764705882,124.58823529411765,250.55882352941177,149.73529411764707,2.764705882352941,2.235294117647059,2.176470588235294,1.2352941176470589,1.7647058823529411,2.0,1.2941176470588236,8167.235294117647,8508.676470588236,176.08823529411765,8125.941176470588,8443.85294117647,171.47058823529412,41.294117647058826,64.82352941176471,4.617647058823529,2.7941176470588234,3.0,1.8529411764705883,2.9411764705882355,3.0588235294117645,1.7352941176470589,10591.030303030304,11088.181818181818,222.6060606060606,10206.757575757576,11255.060606060606,211.42424242424244,384.27272727272725,-166.87878787878788,11.181818181818182,3.8484848484848486,4.333333333333333,2.787878787878788,3.8484848484848486,5.121212121212121,2.272727272727273
Batuuu,2376.764705882353,2349.470588235294,14.720588235294118,2356.485294117647,2313.6617647058824,13.558823529411764,20.279411764705884,35.80882352941177,1.161764705882353,0.3235294117647059,1.2352941176470589,0.5588235294117647,0.29411764705882354,1.3529411764705883,0.47058823529411764,3672.279411764706,3561.044117647059,22.647058823529413,3605.029411764706,3444.529411764706,20.36764705882353,67.25,116.51470588235294,2.2794117647058822,0.5,2.676470588235294,1.0441176470588236,0.39705882352941174,2.764705882352941,1.0735294117647058,4957.14705882353,5112.911764705882,26.455882352941178,4742.470588235294,4849.426470588235,24.11764705882353,214.6764705882353,263.4852941176471,2.338235294117647,0.7058823529411765,5.073529411764706,1.5441176470588236,0.5147058823529411,4.382352941176471,1.911764705882353,6212.029411764706,6829.10294117647,29.720588235294116,5882.661764705882,6408.279411764706,27.25,329.36764705882354,420.8235294117647,2.4705882352941178,0.8970588235294118,7.352941176470588,2.1323529411764706,0.6470588235294118,6.5,2.676470588235294
Baul,2967.0,2966.2083333333335,38.0,2870.3333333333335,2915.6666666666665,37.166666666666664,96.66666666666667,50.541666666666664,0.8333333333333334,0.5833333333333334,1.625,0.875,0.5833333333333334,1.3333333333333333,0.7083333333333334,4592.333333333333,4636.666666666667,58.291666666666664,4362.875,4548.333333333333,55.375,229.45833333333334,88.33333333333333,2.9166666666666665,0.9166666666666666,3.375,1.375,1.0,2.6666666666666665,1.25,6211.208333333333,6650.0,75.45833333333333,6005.166666666667,6677.625,72.91666666666667,206.04166666666666,-27.625,2.5416666666666665,1.4166666666666667,4.875,2.0416666666666665,1.5833333333333333,4.583333333333333,1.9166666666666667,7891.541666666667,8575.458333333334,89.95833333333333,7508.541666666667,8839.791666666666,89.16666666666667,383.0,-264.3333333333333,0.7916666666666666,2.2083333333333335,6.583333333333333,2.5833333333333335,2.0833333333333335,6.208333333333333,2.7083333333333335
Baula,2280.5,2632.75,18.125,2336.875,2427.25,13.0,-56.375,205.5,5.125,0.125,0.875,0.125,0.25,1.0,0.5,3567.0,3671.875,25.5,3583.125,3471.375,18.75,-16.125,200.5,6.75,0.125,2.375,0.5,0.25,3.0,1.25,4797.75,5070.875,28.125,4780.0,4962.875,24.75,17.75,108.0,3.375,0.125,4.375,1.0,0.375,4.875,1.75,5904.25,6378.0,31.375,6013.125,6789.625,28.875,-108.875,-411.625,2.5,0.25,5.375,1.625,0.375,7.125,2.0
Baumeef,3334.157894736842,3505.157894736842,66.0701754385965,3480.6315789473683,3466.4210526315787,64.35087719298245,-146.47368421052633,38.73684210526316,1.719298245614035,0.5789473684210527,1.1403508771929824,0.7017543859649122,1.0,1.2280701754385965,0.6140350877192983,5156.2807017543855,5656.754385964912,97.6140350877193,5409.263157894737,5852.649122807017,99.28070175438596,-252.98245614035088,-195.89473684210526,-1.6666666666666667,1.3333333333333333,2.4210526315789473,1.5087719298245614,1.9473684210526316,2.719298245614035,1.0701754385964912,7205.473684210527,8386.315789473685,131.24561403508773,7328.561403508772,8378.526315789473,131.01754385964912,-123.08771929824562,7.7894736842105265,0.22807017543859648,2.1578947368421053,3.8421052631578947,2.192982456140351,2.5789473684210527,4.087719298245614,1.7543859649122806,9174.703703703704,11085.388888888889,161.6851851851852,9023.407407407407,10702.277777777777,157.55555555555554,151.2962962962963,383.1111111111111,4.12962962962963,3.1481481481481484,5.907407407407407,2.925925925925926,3.074074074074074,5.962962962962963,2.7037037037037037
Baus,3414.109756097561,4605.426829268293,81.67073170731707,3443.6951219512193,4705.195121951219,80.20731707317073,-29.585365853658537,-99.76829268292683,1.4634146341463414,0.43902439024390244,0.3048780487804878,1.3414634146341464,0.6707317073170732,0.25609756097560976,0.4146341463414634,5433.573170731707,7338.6463414634145,131.9268292682927,5420.378048780488,7546.268292682927,127.39024390243902,13.195121951219512,-207.6219512195122,4.536585365853658,0.6951219512195121,0.6707317073170732,2.207317073170732,1.2195121951219512,0.7317073170731707,0.8170731707317073,7656.134146341464,10369.085365853658,180.59756097560975,7442.219512195122,10338.256097560976,170.71951219512195,213.91463414634146,30.829268292682926,9.878048780487806,1.0975609756097562,1.5731707317073171,3.1097560975609757,1.670731707317073,1.2804878048780488,1.4146341463414633,9904.48717948718,13527.76923076923,225.43589743589743,9389.47435897436,12914.897435897436,208.57692307692307,515.0128205128206,612.8717948717949,16.858974358974358,1.641025641025641,3.08974358974359,3.948717948717949,2.3205128205128207,1.9230769230769231,2.230769230769231
Baut,2375.7727272727275,2534.0,15.772727272727273,2224.0,2316.818181818182,15.5,151.77272727272728,217.1818181818182,0.2727272727272727,0.18181818181818182,1.2727272727272727,0.22727272727272727,0.09090909090909091,0.6363636363636364,0.4090909090909091,3526.318181818182,3513.5,23.363636363636363,3377.318181818182,3297.181818181818,22.863636363636363,149.0,216.3181818181818,0.5,0.18181818181818182,2.409090909090909,0.45454545454545453,0.09090909090909091,1.7272727272727273,0.9545454545454546,4670.181818181818,4876.818181818182,28.363636363636363,4513.045454545455,4744.590909090909,27.09090909090909,157.13636363636363,132.22727272727272,1.2727272727272727,0.3181818181818182,3.8636363636363638,1.0,0.18181818181818182,2.6818181818181817,1.4545454545454546,5826.772727272727,6456.318181818182,31.40909090909091,5621.318181818182,6109.5,30.90909090909091,205.45454545454547,346.8181818181818,0.5,0.4090909090909091,5.909090909090909,1.5909090909090908,0.18181818181818182,4.0,2.1363636363636362
Bayonetta,3880.0,5006.5,86.5,2822.5,4184.0,61.0,1057.5,822.5,25.5,2.0,0.0,0.0,0.0,0.0,2.0,5960.5,7842.0,135.5,4631.5,6812.0,96.5,1329.0,1030.0,39.0,3.0,0.5,0.5,1.0,0.0,3.5,8450.0,10779.5,186.0,6395.0,9747.5,140.0,2055.0,1032.0,46.0,3.5,0.5,1.0,1.0,2.0,4.0,11026.0,14510.0,232.0,8668.0,12519.0,180.5,2358.0,1991.0,51.5,4.5,2.0,2.0,1.5,2.5,5.0
Bazz,3376.076923076923,3466.1923076923076,85.07692307692308,3406.653846153846,3528.6923076923076,87.23076923076923,-30.576923076923077,-62.5,-2.1538461538461537,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.19230769230769232,0.4230769230769231,0.23076923076923078,5322.153846153846,5852.7307692307695,135.96153846153845,5276.346153846154,5861.2307692307695,138.5,45.80769230769231,-8.5,-2.5384615384615383,0.6923076923076923,0.5384615384615384,0.23076923076923078,0.34615384615384615,0.7307692307692307,0.4230769230769231,7414.5,8540.538461538461,189.03846153846155,7629.461538461538,8708.76923076923,193.46153846153845,-214.96153846153845,-168.23076923076923,-4.423076923076923,0.9615384615384616,0.8846153846153846,0.5384615384615384,0.9615384615384616,1.5,0.7307692307692307,9627.923076923076,10955.384615384615,236.53846153846155,9845.0,11547.307692307691,241.0,-217.07692307692307,-591.9230769230769,-4.461538461538462,1.6923076923076923,1.9615384615384615,0.9615384615384616,1.6538461538461537,3.0,1.0384615384615385
Bcan,3293.0652173913045,4608.630434782609,78.28260869565217,3506.3695652173915,4674.152173913043,86.23913043478261,-213.30434782608697,-65.52173913043478,-7.956521739130435,0.30434782608695654,0.45652173913043476,0.43478260869565216,0.6086956521739131,0.3695652173913043,0.41304347826086957,5322.673913043478,7311.978260869565,124.56521739130434,5511.5,7384.239130434783,134.02173913043478,-188.82608695652175,-72.26086956521739,-9.456521739130435,1.1956521739130435,1.173913043478261,0.8913043478260869,1.3478260869565217,1.1956521739130435,0.9130434782608695,7457.130434782609,10026.369565217392,165.95652173913044,7613.826086956522,10220.195652173914,177.08695652173913,-156.69565217391303,-193.82608695652175,-11.130434782608695,2.0,2.0,1.434782608695652,1.9565217391304348,2.3260869565217392,1.4565217391304348,9575.152173913044,12978.326086956522,203.19565217391303,9618.782608695652,12944.521739130434,215.93478260869566,-43.630434782608695,33.80434782608695,-12.73913043478261,2.9347826086956523,3.8043478260869565,1.8478260869565217,2.608695652173913,3.5434782608695654,1.9782608695652173
Bdd,3523.511111111111,4738.7,90.45555555555555,3432.5333333333333,4728.944444444444,90.0,90.97777777777777,9.755555555555556,0.45555555555555555,0.4444444444444444,0.4222222222222222,0.2222222222222222,0.17777777777777778,0.3333333333333333,0.2222222222222222,5445.477777777778,7402.688888888889,141.85555555555555,5379.277777777777,7435.0888888888885,141.56666666666666,66.2,-32.4,0.28888888888888886,0.8444444444444444,1.0666666666666667,0.5333333333333333,0.5666666666666667,1.0222222222222221,0.4777777777777778,7630.366666666667,10275.511111111111,189.48888888888888,7422.533333333334,10226.755555555555,187.92222222222222,207.83333333333334,48.75555555555555,1.5666666666666667,1.5555555555555556,2.111111111111111,0.8666666666666667,0.9555555555555556,1.7555555555555555,0.8888888888888888,9765.795454545454,13329.40909090909,232.2159090909091,9596.045454545454,13196.352272727272,230.8068181818182,169.75,133.0568181818182,1.4090909090909092,2.409090909090909,3.1704545454545454,1.1818181818181819,1.6136363636363635,2.852272727272727,1.3522727272727273
Be,3125.125,4418.25,70.125,3487.0,4726.5,82.625,-361.875,-308.25,-12.5,0.375,0.75,0.5,0.625,0.375,0.625,4911.125,6965.75,111.625,5462.0,7482.125,130.25,-550.875,-516.375,-18.625,0.875,1.125,0.625,1.0,0.625,1.375,6828.625,9497.0,145.25,7657.375,9861.875,165.875,-828.75,-364.875,-20.625,1.625,2.625,1.25,2.125,1.125,2.5,8613.75,12466.25,176.5,9553.625,12264.875,198.625,-939.875,201.375,-22.125,2.125,4.625,1.25,2.875,1.875,3.625
Beenie,3327.6,3406.56,76.96,3503.48,3523.0,84.64,-175.88,-116.44,-7.68,0.44,0.48,0.44,0.56,0.56,0.28,5219.8,5651.48,125.32,5630.24,6015.28,136.4,-410.44,-363.8,-11.08,0.76,1.04,0.68,1.36,1.16,0.48,7518.6,8341.08,172.36,7856.2,8698.68,184.48,-337.6,-357.6,-12.12,1.52,2.16,1.28,2.16,2.2,1.24,9347.708333333334,10651.125,215.16666666666666,10273.916666666666,11507.875,232.125,-926.2083333333334,-856.75,-16.958333333333332,1.75,3.0416666666666665,2.125,3.0833333333333335,4.333333333333333,1.4166666666666667
Beichuan,3307.25,3690.625,70.79166666666667,3327.8333333333335,3624.2916666666665,69.08333333333333,-20.583333333333332,66.33333333333333,1.7083333333333333,0.20833333333333334,0.9583333333333334,0.2916666666666667,0.375,0.8333333333333334,0.25,5085.791666666667,5955.625,106.83333333333333,5182.166666666667,5999.958333333333,108.04166666666667,-96.375,-44.333333333333336,-1.2083333333333333,0.7083333333333334,1.9166666666666667,0.75,0.75,1.8333333333333333,0.7083333333333334,7116.125,8718.708333333334,141.875,7226.291666666667,8774.25,145.45833333333334,-110.16666666666667,-55.541666666666664,-3.5833333333333335,1.2083333333333333,3.5833333333333335,1.625,1.4583333333333333,3.3333333333333335,1.1666666666666667,8801.5,11247.416666666666,175.0,8889.208333333334,11109.208333333334,175.25,-87.70833333333333,138.20833333333334,-0.25,1.5833333333333333,5.041666666666667,2.25,1.9166666666666667,4.875,1.8333333333333333
Bejjaniii,2888.5,4589.5,71.5,3468.0,4720.5,88.5,-579.5,-131.0,-17.0,0.0,0.0,0.0,0.5,0.0,0.5,4275.5,6875.5,109.5,5721.0,8006.5,147.0,-1445.5,-1131.0,-37.5,0.0,0.0,0.5,1.5,1.0,1.0,5830.5,9510.0,150.0,8003.5,10995.0,196.0,-2173.0,-1485.0,-46.0,0.0,0.0,2.0,2.0,2.5,1.5,6936.5,11914.5,166.5,11314.5,14635.0,235.0,-4378.0,-2720.5,-68.5,0.0,1.0,4.0,4.5,6.5,1.5
Beluga,3407.0,4556.0,78.14285714285714,3275.0,4583.0,73.71428571428571,132.0,-27.0,4.428571428571429,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7142857142857143,5387.571428571428,7355.285714285715,126.57142857142857,5239.0,7329.571428571428,124.28571428571429,148.57142857142858,25.714285714285715,2.2857142857142856,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.42857142857142855,1.0,7510.857142857143,10286.42857142857,171.57142857142858,7121.0,10056.714285714286,166.57142857142858,389.85714285714283,229.71428571428572,5.0,1.5714285714285714,2.142857142857143,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.7142857142857142,10310.142857142857,13414.57142857143,212.85714285714286,8838.714285714286,12381.57142857143,201.85714285714286,1471.4285714285713,1033.0,11.0,2.2857142857142856,4.0,1.5714285714285714,1.4285714285714286,1.4285714285714286,3.0
Benaset,2270.5714285714284,2470.714285714286,14.071428571428571,2325.8571428571427,2483.5,14.857142857142858,-55.285714285714285,-12.785714285714286,-0.7857142857142857,0.07142857142857142,1.2857142857142858,0.6428571428571429,0.07142857142857142,1.2857142857142858,0.7857142857142857,3434.214285714286,3452.285714285714,22.428571428571427,3554.5,3673.8571428571427,23.357142857142858,-120.28571428571429,-221.57142857142858,-0.9285714285714286,0.14285714285714285,1.8571428571428572,1.2142857142857142,0.07142857142857142,2.642857142857143,1.0,4539.928571428572,4880.071428571428,26.214285714285715,4837.571428571428,5227.785714285715,26.428571428571427,-297.64285714285717,-347.7142857142857,-0.21428571428571427,0.2857142857142857,3.0,2.2142857142857144,0.2857142857142857,5.071428571428571,1.5714285714285714,5722.928571428572,6351.857142857143,28.928571428571427,6117.928571428572,7076.428571428572,29.142857142857142,-395.0,-724.5714285714286,-0.21428571428571427,0.35714285714285715,4.714285714285714,3.5714285714285716,0.35714285714285715,8.571428571428571,2.357142857142857
Benda,3462.6666666666665,4686.5,85.83333333333333,3386.5,4753.5,86.16666666666667,76.16666666666667,-67.0,-0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.5,5306.833333333333,7440.0,137.5,5140.5,7415.333333333333,131.5,166.33333333333334,24.666666666666668,6.0,0.6666666666666666,1.1666666666666667,0.5,0.5,0.8333333333333334,0.8333333333333334,7251.5,10149.833333333334,184.16666666666666,7049.0,10277.833333333334,180.5,202.5,-128.0,3.6666666666666665,1.0,1.6666666666666667,0.6666666666666666,0.5,1.5,1.1666666666666667,9401.333333333334,12546.833333333334,224.0,9264.0,12716.5,213.0,137.33333333333334,-169.66666666666666,11.0,2.0,2.3333333333333335,1.3333333333333333,1.5,3.5,1.6666666666666667
Benny,3382.714285714286,3663.5714285714284,67.0,3489.714285714286,3559.8571428571427,65.14285714285714,-107.0,103.71428571428571,1.8571428571428572,0.5714285714285714,1.4285714285714286,0.42857142857142855,1.0,0.8571428571428571,0.7142857142857143,5364.571428571428,5944.714285714285,101.14285714285714,5203.142857142857,5702.0,99.57142857142857,161.42857142857142,242.71428571428572,1.5714285714285714,1.8571428571428572,2.142857142857143,0.7142857142857143,1.4285714285714286,1.1428571428571428,1.5714285714285714,7647.714285714285,9054.57142857143,140.0,7013.0,8110.714285714285,131.71428571428572,634.7142857142857,943.8571428571429,8.285714285714286,3.0,4.142857142857143,1.1428571428571428,1.4285714285714286,3.0,2.7142857142857144,10194.285714285714,12450.142857142857,176.85714285714286,8472.42857142857,10117.0,153.28571428571428,1721.857142857143,2333.1428571428573,23.571428571428573,5.0,5.857142857142857,1.5714285714285714,1.8571428571428572,3.857142857142857,3.857142857142857
Berik,3285.5,4898.25,83.5,3255.0,4805.75,80.0,30.5,92.5,3.5,0.0,0.0,0.0,0.0,0.25,0.0,5059.25,7578.25,129.5,5074.0,7521.5,123.25,-14.75,56.75,6.25,0.25,0.5,0.25,0.25,1.0,0.75,7069.0,10279.0,165.5,6889.25,10194.5,159.5,179.75,84.5,6.0,1.25,1.25,0.75,0.5,2.75,1.5,9940.75,12492.5,196.0,8697.0,12656.25,188.0,1243.75,-163.75,8.0,3.0,1.5,2.0,1.25,4.0,1.75
